# note,坏棒 总长 1002 任意重度敲 铁头
# rod_len_mm,
# defect_true_mm,695
# err_mm,143
# time,2026-07-30 15:14:33
# points,512
# state,DEFECT
# confidence,HIGH
# result_ready,1
# impact_index,0
# defect_index,83
# bottom_index,110
# distance_mm,838
# threshold,500000
# peak_abs,4602414
index,raw24
0,726
1,686
2,878
3,830
4,142
5,646
6,494
7,646
8,406
9,486
10,214
11,894
12,53
13,357
14,613
15,405
16,93
17,77
18,53
19,149
20,-83
21,-643
22,-1083
23,-1131
24,-1323
25,-1370
26,-1058
27,-706
28,-802
29,-778
30,-1554
31,-1865
32,-1809
33,-2249
34,-1889
35,-2184
36,-2608
37,-3104
38,-4343
39,-5063
40,-4670
41,-4478
42,-4077
43,-3997
44,-4124
45,-4516
46,-5555
47,-5746
48,-5754
49,-6193
50,-7728
51,-9311
52,-11966
53,-15420
54,-19091
55,-26424
56,-35029
57,-47273
58,-65051
59,-92027
60,-130360
61,-231192
62,-450275
63,-684557
64,-903385
65,-1113219
66,-1317371
67,-1519866
68,-1717576
69,-1912319
70,-2103333
71,-2293436
72,-2480493
73,-2666310
74,-2853352
75,-3038836
76,-3230385
77,-3340951
78,-3207175
79,-2983631
80,-2769915
81,-2554689
82,-2344905
83,-2134739
84,-1928990
85,-1724531
86,-1523176
87,-1323870
88,-1126077
89,-931195
90,-739273
91,-550311
92,-363324
93,-179368
94,1742
95,180934
96,355984
97,528309
98,695508
99,856063
100,928023
101,924221
102,914196
103,923573
104,969844
105,1044294
106,1130142
107,1218084
108,1302280
109,1379769
110,1446416
111,1508343
112,1576591
113,1656551
114,1736909
115,1806041
116,1856740
117,1892578
118,1923842
119,1957480
120,1998441
121,2044941
122,2092283
123,2135468
124,2173215
125,2203782
126,2228609
127,2246641
128,2256326
129,2253603
130,2232872
131,2191479
132,2122348
133,2029008
134,1912049
135,1779983
136,1639414
137,1500214
138,1368271
139,1251016
140,1158631
141,1100010
142,1079379
143,1098912
144,1158337
145,1253276
146,1382019
147,1532938
148,1685935
149,1836241
150,1983857
151,2130103
152,2273531
153,2414461
154,2552399
155,2688943
156,2821031
157,2952630
158,3079830
159,3206958
160,3292487
161,3288245
162,3188883
163,2976006
164,2704043
165,2431448
166,2164328
167,1902967
168,1647663
169,1398598
170,1154859
171,914654
172,678663
173,445268
174,214973
175,-12693
176,-238363
177,-462470
178,-685166
179,-908114
180,-1130067
181,-1351361
182,-1533164
183,-1527593
184,-1349375
185,-1151914
186,-956989
187,-764384
188,-574163
189,-385293
190,-198750
191,-14318
192,166988
193,346632
194,522669
195,696805
196,866112
197,1033271
198,1196841
199,1358286
200,1515609
201,1671184
202,1823116
203,1972677
204,2119916
205,2263609
206,2404853
207,2543079
208,2679713
209,2813034
210,2943962
211,3071907
212,3198644
213,3323094
214,3445800
215,3562371
216,3666776
217,3765337
218,3859901
219,3953966
220,4045243
221,4134933
222,4220685
223,4302521
224,4377028
225,4444462
226,4501551
227,4547114
228,4580807
229,4599288
230,4602414
231,4584924
232,4547941
233,4486385
234,4402198
235,4292788
236,4160184
237,4003972
238,3827508
239,3635040
240,3431205
241,3221282
242,3011025
243,2808713
244,2618666
245,2450322
246,2308007
247,2198558
248,2125257
249,2091862
250,2101486
251,2152886
252,2246983
253,2376733
254,2517675
255,2655359
256,2791227
257,2924670
258,3056313
259,3185668
260,3313447
261,3439811
262,3563039
263,3685484
264,3804594
265,3921642
266,4036891
267,4150574
268,4260707
269,4333395
270,4347370
271,4302735
272,4194946
273,4023234
274,3785047
275,3510337
276,3233420
277,2953666
278,2681545
279,2410418
280,2145404
281,1882798
282,1624312
283,1369146
284,1116746
285,867330
286,621064
287,376612
288,138102
289,-88291
290,-258440
291,-332144
292,-313264
293,-193849
294,-15474
295,162920
296,339164
297,512067
298,682236
299,849593
300,1015033
301,1177485
302,1337206
303,1495090
304,1649180
305,1801603
306,1950511
307,2098048
308,2241440
309,2384223
310,2523236
311,2660880
312,2795787
313,2927997
314,3058608
315,3186507
316,3313542
317,3437065
318,3559558
319,3678827
320,3796938
321,3912522
322,4026941
323,4139233
324,4248944
325,4358201
326,4450613
327,4517110
328,4561278
329,4585794
330,4588402
331,4572634
332,4536276
333,4482418
334,4408287
335,4317484
336,4208733
337,4083316
338,3942185
339,3786552
340,3618546
341,3438240
342,3249268
343,3049840
344,2845259
345,2636232
346,2423366
347,2210326
348,1998080
349,1790284
350,1586986
351,1391800
352,1206262
353,1032211
354,872605
355,728178
356,601274
357,493376
358,404308
359,336395
360,289257
361,263566
362,258910
363,274262
364,309053
365,362015
366,431091
367,515734
368,610855
369,716293
370,827861
371,942936
372,1058581
373,1170836
374,1276285
375,1371977
376,1453297
377,1518296
378,1563343
379,1585384
380,1583230
381,1553381
382,1497071
383,1412345
384,1300964
385,1162013
386,999432
387,814286
388,609570
389,390128
390,162856
391,-65260
392,-290108
393,-511640
394,-728146
395,-936921
396,-1127591
397,-1294637
398,-1433119
399,-1539880
400,-1612652
401,-1646943
402,-1643166
403,-1599229
404,-1514754
405,-1389817
406,-1225776
407,-1035698
408,-846116
409,-658460
410,-473988
411,-290762
412,-110382
413,67935
414,243223
415,415569
416,585446
417,752303
418,916251
419,1077171
420,1235424
421,1391081
422,1543847
423,1694699
424,1842604
425,1987779
426,2131368
427,2272004
428,2410174
429,2545664
430,2679497
431,2811226
432,2940483
433,3068452
434,3193638
435,3311424
436,3402972
437,3472732
438,3518772
439,3544335
440,3548126
441,3532213
442,3496470
443,3442803
444,3371358
445,3282739
446,3179002
447,3059782
448,2927705
449,2781931
450,2625664
451,2457735
452,2281883
453,2097636
454,1906724
455,1710500
456,1509619
457,1307307
458,1103019
459,898836
460,696247
461,496986
462,301373
463,113480
464,-67254
465,-240134
466,-402008
467,-552279
468,-690084
469,-814960
470,-926380
471,-1022451
472,-1106206
473,-1173967
474,-1228408
475,-1268730
476,-1295775
477,-1310897
478,-1314817
479,-1308424
480,-1293784
481,-1270874
482,-1242271
483,-1209632
484,-1173844
485,-1138141
486,-1101594
487,-1068155
488,-1038081
489,-1013042
490,-993622
491,-980829
492,-976485
493,-979526
494,-991118
495,-1009885
496,-1036658
497,-1069732
498,-1108233
499,-1151034
500,-1196365
501,-1243227
502,-1287627
503,-1330622
504,-1368724
505,-1399629
506,-1421922
507,-1434676
508,-1434789
509,-1422374
510,-1394440
511,-1350782
