# note,坏棒 总长1002mm 轻轻敲 塑料头
# rod_len_mm,
# defect_true_mm,695
# err_mm,-362
# time,2026-07-30 13:50:30
# points,512
# state,DEFECT
# confidence,HIGH
# result_ready,1
# impact_index,0
# defect_index,34
# bottom_index,113
# distance_mm,333
# threshold,500000
# peak_abs,2169576
index,raw24
0,-1411
1,-1059
2,-1035
3,-1195
4,-851
5,-715
6,-1178
7,-754
8,-1210
9,-986
10,-914
11,-562
12,-1402
13,-1057
14,-1185
15,-1489
16,-769
17,-521
18,-873
19,-1233
20,-1072
21,-888
22,-664
23,-1088
24,-272
25,-592
26,-648
27,-1072
28,-216
29,-1192
30,-807
31,-503
32,-831
33,-663
34,-1351
35,-919
36,-799
37,-623
38,-1038
39,-982
40,-1038
41,-1110
42,-1454
43,-1534
44,-1797
45,-1237
46,-2101
47,-2533
48,-3292
49,-6092
50,-11403
51,-19906
52,-31343
53,-48780
54,-71430
55,-103341
56,-142840
57,-188839
58,-242480
59,-301810
60,-368397
61,-439856
62,-515259
63,-593444
64,-673955
65,-757065
66,-840900
67,-924550
68,-1007213
69,-1089466
70,-1168445
71,-1245982
72,-1318310
73,-1387029
74,-1450660
75,-1507667
76,-1557531
77,-1601285
78,-1636521
79,-1664825
80,-1684294
81,-1694024
82,-1695930
83,-1686947
84,-1670189
85,-1643769
86,-1608424
87,-1564140
88,-1511789
89,-1451404
90,-1384643
91,-1310058
92,-1229146
93,-1142868
94,-1051633
95,-957520
96,-859531
97,-760162
98,-658509
99,-557541
100,-455921
101,-355513
102,-257038
103,-162527
104,-72091
105,13638
106,94676
107,171497
108,242148
109,307190
110,367857
111,421860
112,471320
113,514151
114,552752
115,585685
116,615277
117,637658
118,654684
119,664164
120,668483
121,668321
122,663288
123,655383
124,645479
125,634632
126,623019
127,611271
128,599276
129,587355
130,575299
131,562861
132,549008
133,535781
134,522924
135,510140
136,498245
137,488041
138,478677
139,470259
140,462129
141,455601
142,449921
143,444954
144,441916
145,439822
146,439448
147,440387
148,441653
149,443647
150,445657
151,446474
152,446412
153,444725
154,440375
155,431753
156,419052
157,400545
158,376408
159,345306
160,306984
161,261723
162,208267
163,148905
164,81319
165,7685
166,-71964
167,-156491
168,-246312
169,-339794
170,-436896
171,-535891
172,-636041
173,-737092
174,-837170
175,-934804
176,-1028817
177,-1119212
178,-1202603
179,-1279496
180,-1347732
181,-1407088
182,-1455396
183,-1492722
184,-1518404
185,-1530907
186,-1531000
187,-1517781
188,-1490076
189,-1449766
190,-1396157
191,-1329074
192,-1249456
193,-1157263
194,-1053762
195,-938897
196,-814903
197,-681211
198,-540376
199,-393030
200,-239958
201,-84305
202,75017
203,234016
204,393596
205,550452
206,704712
207,853506
208,998106
209,1135648
210,1267646
211,1390227
212,1504977
213,1610993
214,1707949
215,1795268
216,1873473
217,1941980
218,2000631
219,2049811
220,2089953
221,2122002
222,2144567
223,2160265
224,2167969
225,2169576
226,2164216
227,2153351
228,2136129
229,2115172
230,2088962
231,2060075
232,2027263
233,1991576
234,1954044
235,1914102
236,1873492
237,1830520
238,1788128
239,1744118
240,1701945
241,1659049
242,1617303
243,1576897
244,1537417
245,1499549
246,1464198
247,1429899
248,1398253
249,1368426
250,1341011
251,1315551
252,1292230
253,1270625
254,1250742
255,1232965
256,1216254
257,1200890
258,1186143
259,1171527
260,1157631
261,1142850
262,1127871
263,1111325
264,1093293
265,1073312
266,1050821
267,1024812
268,996175
269,962838
270,926136
271,885951
272,840147
273,791588
274,737700
275,679618
276,618351
277,553555
278,485216
279,414756
280,341666
281,267344
282,191975
283,116968
284,42194
285,-30444
286,-101432
287,-168603
288,-231551
289,-290123
290,-344127
291,-391005
292,-431565
293,-465177
294,-490688
295,-508804
296,-518998
297,-520494
298,-513711
299,-498912
300,-475227
301,-443265
302,-403763
303,-356914
304,-303334
305,-243201
306,-177131
307,-106030
308,-30577
309,48755
310,130677
311,214685
312,299091
313,383270
314,467951
315,549606
316,630907
317,708510
318,782624
319,852720
320,918888
321,979440
322,1034760
323,1083978
324,1127614
325,1164948
326,1196518
327,1220876
328,1239967
329,1252511
330,1258990
331,1259813
332,1254435
333,1243770
334,1228474
335,1207772
336,1182760
337,1153472
338,1120899
339,1084802
340,1046262
341,1003822
342,960148
343,914070
344,866167
345,816845
346,767521
347,717084
348,666700
349,615875
350,565335
351,514666
352,465356
353,417083
354,369144
355,322915
356,278299
357,235497
358,194421
359,155069
360,117458
361,81876
362,48562
363,17428
364,-11743
365,-39165
366,-64680
367,-87976
368,-110078
369,-129728
370,-148800
371,-166358
372,-183114
373,-199004
374,-213875
375,-228745
376,-242933
377,-257959
378,-272792
379,-287895
380,-304108
381,-320870
382,-338239
383,-357238
384,-377058
385,-397940
386,-420124
387,-443032
388,-467530
389,-492569
390,-518661
391,-545094
392,-573259
393,-600333
394,-628692
395,-656375
396,-684055
397,-712083
398,-737436
399,-763370
400,-787197
401,-810101
402,-831090
403,-849941
404,-867013
405,-880915
406,-892944
407,-901723
408,-908524
409,-911590
410,-912286
411,-909183
412,-903512
413,-894618
414,-882884
415,-868745
416,-850422
417,-830095
418,-807833
419,-782367
420,-755271
421,-726075
422,-695170
423,-663293
424,-630348
425,-596055
426,-562031
427,-527426
428,-493994
429,-460221
430,-427133
431,-395825
432,-366241
433,-337044
434,-310555
435,-286269
436,-263482
437,-244242
438,-226852
439,-212640
440,-201246
441,-192702
442,-187150
443,-184695
444,-185641
445,-189322
446,-196235
447,-206139
448,-218690
449,-234591
450,-253058
451,-273971
452,-297442
453,-323270
454,-350838
455,-380627
456,-411957
457,-444466
458,-478988
459,-514098
460,-550603
461,-587336
462,-624472
463,-662220
464,-699571
465,-737133
466,-773387
467,-809773
468,-845042
469,-879115
470,-913128
471,-944456
472,-975349
473,-1003518
474,-1030299
475,-1055654
476,-1079365
477,-1100905
478,-1120770
479,-1138186
480,-1153959
481,-1167986
482,-1179851
483,-1190355
484,-1198010
485,-1205512
486,-1210692
487,-1214809
488,-1216948
489,-1218416
490,-1218539
491,-1217910
492,-1215578
493,-1212989
494,-1210001
495,-1205973
496,-1201826
497,-1196487
498,-1191813
499,-1185780
500,-1179819
501,-1172987
502,-1166716
503,-1160045
504,-1152336
505,-1145011
506,-1136183
507,-1128445
508,-1119011
509,-1109810
510,-1100011
511,-1088732
