# note,好棒_总长1000mm_任意重度敲_铁头
# rod_len_mm,
# defect_true_mm,
# err_mm,
# time,2026-07-30 13:36:14
# points,512
# state,DEFECT
# confidence,HIGH
# result_ready,1
# impact_index,0
# defect_index,26
# bottom_index,113
# distance_mm,254
# threshold,500000
# peak_abs,3904644
index,raw24
0,895
1,839
2,759
3,495
4,687
5,47
6,79
7,143
8,263
9,135
10,79
11,159
12,-425
13,-417
14,-81
15,-913
16,-1785
17,-2593
18,-3537
19,-5272
20,-6719
21,-8935
22,-10517
23,-11788
24,-13331
25,-14169
26,-16111
27,-16773
28,-18827
29,-20881
30,-24030
31,-25803
32,-28176
33,-30525
34,-32857
35,-35429
36,-37641
37,-40604
38,-44263
39,-47218
40,-50324
41,-53214
42,-56599
43,-59912
44,-63673
45,-67353
46,-70353
47,-74248
48,-78239
49,-82750
50,-88316
51,-94049
52,-101693
53,-109273
54,-119892
55,-132773
56,-148869
57,-171338
58,-201966
59,-246109
60,-310287
61,-398761
62,-516688
63,-663609
64,-841992
65,-1045833
66,-1257250
67,-1467488
68,-1675597
69,-1881248
70,-2085099
71,-2286108
72,-2485645
73,-2685006
74,-2880134
75,-3072958
76,-3261631
77,-3446945
78,-3622116
79,-3778642
80,-3873613
81,-3904644
82,-3880015
83,-3810638
84,-3699340
85,-3546161
86,-3347744
87,-3130223
88,-2916569
89,-2704189
90,-2496483
91,-2289306
92,-2086507
93,-1885252
94,-1688014
95,-1491832
96,-1299802
97,-1109395
98,-921804
99,-736059
100,-553025
101,-372470
102,-195368
103,-29088
104,128355
105,273932
106,399946
107,502897
108,583852
109,641101
110,679670
111,707027
112,729861
113,754132
114,778744
115,802521
116,822967
117,840082
118,855900
119,870507
120,882641
121,893013
122,901664
123,909106
124,915043
125,920203
126,924603
127,929274
128,934489
129,937847
130,939572
131,938657
132,936623
133,933581
134,929915
135,926993
136,923808
137,919647
138,915455
139,910391
140,904008
141,898546
142,892244
143,887375
144,882131
145,876727
146,870420
147,863594
148,856520
149,849984
150,842720
151,834161
152,824467
153,813742
154,800387
155,784641
156,764322
157,739732
158,708602
159,668947
160,619066
161,556414
162,479242
163,385288
164,271737
165,138327
166,-16658
167,-192583
168,-387928
169,-599209
170,-816087
171,-1031044
172,-1244862
173,-1454102
174,-1661764
175,-1863922
176,-2062182
177,-2253946
178,-2437359
179,-2594030
180,-2712609
181,-2790014
182,-2819697
183,-2799337
184,-2726107
185,-2601870
186,-2424057
187,-2219465
188,-2014826
189,-1814348
190,-1615094
191,-1419521
192,-1225420
193,-1034054
194,-844976
195,-658065
196,-473281
197,-291135
198,-111051
199,66498
200,241114
201,414485
202,583098
203,749779
204,912471
205,1074024
206,1231397
207,1387254
208,1538397
209,1689529
210,1828347
211,1940580
212,2029711
213,2097199
214,2144735
215,2174761
216,2188128
217,2188453
218,2177930
219,2155848
220,2127512
221,2090773
222,2048990
223,2002083
224,1953127
225,1900401
226,1846921
227,1792783
228,1738596
229,1686472
230,1634290
231,1584067
232,1535833
233,1489182
234,1444264
235,1402632
236,1363292
237,1325454
238,1290252
239,1258087
240,1227509
241,1199007
242,1172381
243,1147014
244,1123602
245,1101320
246,1081322
247,1063062
248,1046444
249,1031484
250,1020086
251,1010666
252,1004191
253,999348
254,996794
255,995960
256,995135
257,995221
258,994452
259,991242
260,986937
261,977201
262,963889
263,943588
264,915633
265,878529
266,831758
267,773696
268,704321
269,624179
270,533175
271,432006
272,321921
273,204194
274,80281
275,-47329
276,-177219
277,-307253
278,-434408
279,-557171
280,-673135
281,-777740
282,-871789
283,-951275
284,-1014335
285,-1059075
286,-1084482
287,-1088237
288,-1070192
289,-1029422
290,-966440
291,-879650
292,-772527
293,-644048
294,-496794
295,-334213
296,-157692
297,19855
298,196268
299,368821
300,539767
301,706422
302,870719
303,1032573
304,1191511
305,1346789
306,1500465
307,1646258
308,1774025
309,1884384
310,1976314
311,2052017
312,2108783
313,2149381
314,2171519
315,2179126
316,2169924
317,2145779
318,2108541
319,2058723
320,1996672
321,1924412
322,1841721
323,1751169
324,1654291
325,1550721
326,1442203
327,1330835
328,1216145
329,1100756
330,984446
331,868590
332,753884
333,640400
334,530426
335,421849
336,317749
337,217367
338,121308
339,29213
340,-57398
341,-139071
342,-215750
343,-287796
344,-354641
345,-416910
346,-474875
347,-528177
348,-577712
349,-623306
350,-664798
351,-704348
352,-741222
353,-775212
354,-808149
355,-838883
356,-868308
357,-898554
358,-926276
359,-955643
360,-984399
361,-1014159
362,-1044243
363,-1075835
364,-1109032
365,-1142976
366,-1178725
367,-1216085
368,-1256001
369,-1296943
370,-1340817
371,-1384669
372,-1431444
373,-1478853
374,-1528665
375,-1578790
376,-1630510
377,-1683942
378,-1736529
379,-1790381
380,-1843546
381,-1896297
382,-1948034
383,-1997716
384,-2045912
385,-2090198
386,-2131719
387,-2168115
388,-2200058
389,-2226110
390,-2246390
391,-2258180
392,-2263624
393,-2260412
394,-2249552
395,-2228933
396,-2199085
397,-2160729
398,-2112161
399,-2055303
400,-1989628
401,-1915809
402,-1833975
403,-1745567
404,-1650026
405,-1550217
406,-1445548
407,-1337379
408,-1226960
409,-1115898
410,-1004674
411,-893535
412,-786666
413,-680706
414,-580879
415,-484304
416,-395109
417,-310749
418,-235047
419,-165658
420,-104926
421,-52289
422,-7739
423,27494
424,54219
425,72660
426,82116
427,81506
428,74312
429,57350
430,33575
431,1051
432,-37013
433,-82968
434,-135014
435,-192118
436,-255062
437,-322039
438,-393096
439,-467280
440,-543359
441,-621204
442,-700848
443,-781003
444,-861044
445,-941338
446,-1019511
447,-1096459
448,-1171877
449,-1245510
450,-1316046
451,-1384325
452,-1449676
453,-1511667
454,-1571027
455,-1626763
456,-1680484
457,-1729047
458,-1776148
459,-1819507
460,-1860381
461,-1897050
462,-1930955
463,-1963103
464,-1990807
465,-2016380
466,-2038662
467,-2058181
468,-2074962
469,-2088645
470,-2099246
471,-2107301
472,-2111732
473,-2114010
474,-2112640
475,-2108910
476,-2102125
477,-2091932
478,-2079165
479,-2063015
480,-2045347
481,-2023042
482,-1999827
483,-1972590
484,-1943342
485,-1911352
486,-1875471
487,-1838514
488,-1798498
489,-1755238
490,-1710192
491,-1661639
492,-1611188
493,-1557487
494,-1500425
495,-1441378
496,-1378666
497,-1312514
498,-1243218
499,-1171058
500,-1094963
501,-1015613
502,-932961
503,-845983
504,-755824
505,-662044
506,-564947
507,-465454
508,-362189
509,-257417
510,-149473
511,-40759
