# note,坏棒 总长1002mm 轻轻敲 铁头
# rod_len_mm,
# defect_true_mm,695
# err_mm,85
# time,2026-07-30 14:32:00
# points,512
# state,DEFECT
# confidence,HIGH
# result_ready,1
# impact_index,0
# defect_index,78
# bottom_index,111
# distance_mm,780
# threshold,500000
# peak_abs,3866661
index,raw24
0,-1940
1,-1739
2,-1747
3,-2187
4,-1643
5,-1666
6,-1746
7,-1618
8,-2154
9,-1441
10,-1489
11,-1129
12,-1481
13,-913
14,-1025
15,-1280
16,-1664
17,-1584
18,-1968
19,-1688
20,-1823
21,-1943
22,-1503
23,-1791
24,-1558
25,-1518
26,-1254
27,-1630
28,-1958
29,-1949
30,-1589
31,-1565
32,-1109
33,-1429
34,-1260
35,-1284
36,-1116
37,-1428
38,-1652
39,-1219
40,-1675
41,-1115
42,-1499
43,-1203
44,-1187
45,-922
46,-1194
47,-810
48,-714
49,-370
50,-362
51,-378
52,142
53,-706
54,-170
55,-578
56,-42
57,326
58,-12642
59,-56112
60,-144993
61,-290415
62,-494188
63,-722520
64,-951847
65,-1178819
66,-1398715
67,-1615905
68,-1828395
69,-2038756
70,-2245363
71,-2449425
72,-2646598
73,-2836699
74,-3024641
75,-3210183
76,-3396032
77,-3573913
78,-3743757
79,-3852164
80,-3866661
81,-3801557
82,-3684253
83,-3530532
84,-3354429
85,-3152451
86,-2938338
87,-2725964
88,-2517423
89,-2309771
90,-2106033
91,-1904488
92,-1704808
93,-1508936
94,-1313744
95,-1122935
96,-933126
97,-746644
98,-561985
99,-380324
100,-199742
101,-23014
102,152253
103,323331
104,493051
105,632311
106,734002
107,802176
108,844758
109,873223
110,898333
111,928375
112,967381
113,1014111
114,1064260
115,1106282
116,1135963
117,1153112
118,1160259
119,1166805
120,1178751
121,1196751
122,1220493
123,1242944
124,1258784
125,1263855
126,1258468
127,1243115
128,1220211
129,1188750
130,1148005
131,1096025
132,1030555
133,952869
134,866129
135,775695
136,687816
137,608332
138,543122
139,493776
140,460467
141,444715
142,443981
143,459663
144,487735
145,528947
146,581090
147,646443
148,722764
149,810548
150,907801
151,1013770
152,1125175
153,1239325
154,1349982
155,1453897
156,1545000
157,1621035
158,1675341
159,1702505
160,1695737
161,1649370
162,1553528
163,1402275
164,1188680
165,943150
166,693499
167,442615
168,197201
169,-46432
170,-285090
171,-519799
172,-750024
173,-976092
174,-1198237
175,-1416859
176,-1631830
177,-1843670
178,-2051637
179,-2257027
180,-2460151
181,-2657243
182,-2842687
183,-2977324
184,-3017400
185,-2965360
186,-2816526
187,-2608806
188,-2398871
189,-2191379
190,-1987191
191,-1784500
192,-1584875
193,-1387057
194,-1192096
195,-998598
196,-807884
197,-620002
198,-433430
199,-249841
200,-68451
201,109918
202,286256
203,459421
204,629645
205,797144
206,961919
207,1122714
208,1281593
209,1437284
210,1590445
211,1739986
212,1887022
213,2032096
214,2173488
215,2313622
216,2439332
217,2537290
218,2610956
219,2662774
220,2695032
221,2708127
222,2704373
223,2687243
224,2659243
225,2623086
226,2581254
227,2538291
228,2496293
229,2456700
230,2421064
231,2388105
232,2359517
233,2331605
234,2303872
235,2273791
236,2239714
237,2199520
238,2152732
239,2098733
240,2037109
241,1969940
242,1898348
243,1825324
244,1751341
245,1681559
246,1617466
247,1561980
248,1518182
249,1489100
250,1476351
251,1481554
252,1506021
253,1550998
254,1614472
255,1697243
256,1795588
257,1910169
258,2036024
259,2170199
260,2307550
261,2445860
262,2581522
263,2711167
264,2826252
265,2925363
266,3000598
267,3050351
268,3069587
269,3054332
270,3001679
271,2908497
272,2773014
273,2593843
274,2371671
275,2118957
276,1862090
277,1604367
278,1346803
279,1090911
280,839218
281,589459
282,344083
283,100209
284,-141091
285,-378722
286,-611668
287,-840025
288,-1057642
289,-1263977
290,-1429039
291,-1534248
292,-1578957
293,-1563516
294,-1487686
295,-1352352
296,-1169211
297,-975556
298,-786757
299,-598797
300,-414212
301,-230409
302,-50501
303,128329
304,303977
305,477060
306,646458
307,813675
308,977536
309,1138960
310,1298013
311,1453079
312,1606038
313,1755961
314,1904227
315,2048723
316,2192209
317,2331733
318,2470384
319,2604843
320,2739045
321,2864598
322,2959729
323,3023503
324,3061294
325,3074224
326,3064769
327,3034619
328,2986105
329,2921852
330,2842255
331,2751292
332,2648597
333,2536625
334,2417148
335,2291085
336,2160725
337,2026093
338,1888462
339,1749671
340,1608610
341,1467757
342,1327586
343,1186168
344,1046999
345,907551
346,771161
347,635458
348,504317
349,375743
350,251633
351,132635
352,19530
353,-86456
354,-185261
355,-275263
356,-355205
357,-425666
358,-484822
359,-532747
360,-569674
361,-594092
362,-607172
363,-608025
364,-598023
365,-576846
366,-546696
367,-506957
368,-460727
369,-408175
370,-350621
371,-291034
372,-229615
373,-169811
374,-112534
375,-59176
376,-13145
377,25177
378,54822
379,73215
380,79982
381,75108
382,56403
383,26260
384,-18087
385,-74685
386,-141988
387,-220402
388,-307575
389,-402074
390,-503177
391,-607747
392,-714097
393,-820634
394,-924310
395,-1024965
396,-1117952
397,-1203951
398,-1279004
399,-1343440
400,-1395732
401,-1433498
402,-1457267
403,-1466297
404,-1459950
405,-1438484
406,-1402556
407,-1351497
408,-1287620
409,-1209991
410,-1121371
411,-1021730
412,-913581
413,-796254
414,-673276
415,-543970
416,-411048
417,-274438
418,-136996
419,1237
420,139652
421,275283
422,407922
423,537392
424,662214
425,781925
426,894718
427,1002305
428,1102062
429,1194280
430,1278686
431,1354202
432,1420757
433,1478551
434,1525851
435,1564200
436,1592177
437,1609599
438,1616939
439,1613709
440,1600600
441,1576445
442,1541596
