# note,坏棒 总长 1000 轻轻敲 铁头 800
# rod_len_mm,
# defect_true_mm,800
# err_mm,
# time,2026-07-30 17:33:16
# points,512
# state,NORMAL
# confidence,HIGH
# result_ready,1
# impact_index,0
# defect_index,0
# bottom_index,116
# distance_mm,0
# threshold,500000
# peak_abs,4586003
index,raw24
0,5587
1,5570
2,5441
3,5265
4,5192
5,5399
6,5359
7,5606
8,5133
9,5261
10,5396
11,5307
12,5227
13,5010
14,4825
15,5233
16,4536
17,5096
18,5263
19,5462
20,5102
21,5189
22,5340
23,4868
24,4995
25,4522
26,5018
27,4681
28,5161
29,5232
30,5215
31,4695
32,5206
33,5325
34,4901
35,5140
36,4924
37,5083
38,4218
39,4186
40,4801
41,5193
42,4264
43,4343
44,3847
45,4390
46,4086
47,4029
48,4429
49,4164
50,4716
51,5051
52,4771
53,4506
54,4377
55,5585
56,4112
57,4144
58,5567
59,22766
60,-23460
61,-228914
62,-462150
63,-685797
64,-900041
65,-1107556
66,-1306716
67,-1502181
68,-1692605
69,-1880879
70,-2066193
71,-2247613
72,-2426379
73,-2600106
74,-2773085
75,-2940322
76,-3108659
77,-3271064
78,-3440753
79,-3606933
80,-3766972
81,-3671552
82,-3434440
83,-3216589
84,-2992364
85,-2777327
86,-2560444
87,-2349643
88,-2137925
89,-1931152
90,-1725116
91,-1523305
92,-1322007
93,-1125478
94,-930572
95,-738555
96,-548609
97,-362222
98,-177145
99,4188
100,183340
101,359229
102,531841
103,702040
104,867979
105,1031161
106,1190987
107,1347465
108,1500789
109,1649622
110,1797100
111,1943905
112,2088428
113,2230101
114,2370284
115,2502067
116,2607482
117,2700763
118,2790098
119,2885405
120,2992645
121,3100359
122,3212677
123,3321373
124,3424743
125,3524037
126,3621287
127,3716293
128,3812823
129,3902614
130,3985634
131,4063123
132,4133195
133,4200674
134,4263002
135,4317745
136,4362186
137,4394894
138,4412213
139,4413499
140,4393096
141,4344831
142,4266437
143,4147636
144,3985922
145,3774731
146,3522055
147,3256673
148,2993099
149,2729590
150,2469480
151,2214043
152,1965053
153,1722565
154,1506643
155,1349451
156,1257062
157,1229404
158,1265582
159,1362788
160,1508421
161,1663421
162,1815418
163,1964245
164,2111333
165,2254851
166,2397400
167,2523099
168,2549847
169,2446336
170,2218589
171,1956222
172,1701304
173,1450632
174,1206823
175,968979
176,736453
177,507915
178,282525
179,60371
180,-159685
181,-377305
182,-591403
183,-803955
184,-1016881
185,-1226109
186,-1437015
187,-1644144
188,-1841359
189,-1932214
190,-1840394
191,-1642137
192,-1442153
193,-1242337
194,-1046753
195,-852657
196,-661057
197,-470769
198,-282935
199,-97437
200,85991
201,266741
202,444724
203,619190
204,791066
205,959626
206,1125229
207,1288843
208,1448558
209,1605549
210,1760569
211,1913122
212,2062104
213,2209661
214,2353983
215,2496944
216,2636727
217,2774413
218,2909866
219,3042327
220,3172652
221,3301656
222,3427669
223,3551827
224,3673713
225,3792441
226,3910562
227,4024588
228,4138577
229,4248112
230,4358505
231,4442637
232,4478431
233,4481172
234,4458193
235,4418305
236,4366286
237,4311121
238,4254194
239,4198787
240,4146570
241,4098368
242,4053412
243,4012389
244,3970867
245,3928207
246,3879639
247,3823549
248,3756011
249,3675032
250,3578024
251,3461299
252,3326564
253,3172174
254,3000731
255,2812365
256,2612381
257,2402078
258,2187937
259,1975838
260,1768933
261,1573085
262,1392613
263,1232227
264,1092900
265,977055
266,882512
267,809724
268,755897
269,718309
270,693701
271,676328
272,663566
273,650485
274,633565
275,608120
276,569358
277,515232
278,441537
279,347747
280,230441
281,89885
282,-72742
283,-256485
284,-456910
285,-665582
286,-873597
287,-1078474
288,-1279399
289,-1473698
290,-1653023
291,-1805437
292,-1925840
293,-2006885
294,-2046512
295,-2039518
296,-1982141
297,-1871755
298,-1707527
299,-1508798
300,-1312758
301,-1118262
302,-926125
303,-736244
304,-548251
305,-362592
306,-179059
307,2035
308,180570
309,356220
310,529969
311,699808
312,867403
313,1031009
314,1193691
315,1351849
316,1508084
317,1661876
318,1812577
319,1961156
320,2107148
321,2250403
322,2391808
323,2531092
324,2667447
325,2801618
326,2933444
327,3063334
328,3191312
329,3316938
330,3441365
331,3563401
332,3683534
333,3801124
334,3917188
335,4031014
336,4144154
337,4253560
338,4362577
339,4466044
340,4537803
341,4576361
342,4586003
343,4567763
344,4522717
345,4454101
346,4362189
347,4250657
348,4118666
349,3970595
350,3804183
351,3622710
352,3425852
353,3214954
354,2989681
355,2752452
356,2506428
357,2259826
358,2014310
359,1770136
360,1527400
361,1286614
362,1047873
363,810297
364,574870
365,341424
366,111166
367,-116920
368,-341609
369,-562432
370,-778419
371,-989732
372,-1194187
373,-1392545
374,-1574703
375,-1729719
376,-1857620
377,-1955945
378,-2027466
379,-2070539
380,-2089470
381,-2084103
382,-2059688
383,-2016237
384,-1958751
385,-1889936
386,-1813441
387,-1731788
388,-1649536
389,-1568447
390,-1491879
391,-1420857
392,-1358396
393,-1303982
394,-1260239
395,-1226037
396,-1201759
397,-1185821
398,-1177148
399,-1174164
400,-1175189
401,-1178133
402,-1180541
403,-1178877
404,-1172421
405,-1157526
406,-1133897
407,-1097278
408,-1048945
409,-985008
410,-905840
411,-811962
412,-701246
413,-576017
414,-435523
415,-281661
416,-114499
417,59515
418,234948
419,406791
420,576581
421,742743
422,906364
423,1067614
424,1226131
425,1381510
426,1534477
427,1685306
428,1832580
429,1978676
430,2121275
431,2262312
432,2400275
433,2536918
434,2670753
435,2803227
436,2932268
437,3060879
438,3180409
439,3287805
440,3382603
441,3463830
442,3533943
443,3589136
444,3631906
445,3660063
446,3675944
447,3677295
448,3667990
449,3645814
450,3612401
451,3568848
452,3515149
453,3452031
454,3380434
455,3301349
456,3214442
457,3121738
458,3022501
459,2918884
460,2809664
461,2696905
462,2580135
463,2459196
464,2335456
465,2207507
466,2076702
467,1942768
468,1806195
469,1665590
470,1522443
471,1376065
472,1226705
473,1073867
474,919664
475,763024
476,604811
477,446993
478,289459
479,134839
480,-16377
481,-161303
482,-299548
483,-429047
484,-548323
485,-655776
486,-751144
487,-832260
488,-898494
489,-949409
490,-983925
491,-1002285
492,-1004050
493,-989984
494,-961159
495,-916641
496,-858353
497,-786489
498,-703777
499,-609747
500,-505528
501,-393355
502,-274051
503,-147841
504,-18031
505,115475
506,250933
507,387310
508,524439
509,659127
510,791271
511,921062
